HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000024,163110,1,North Somerset,0,43,UU,3,2,3/27/2006,0,431,17,0,E,1,382,2006,0,QUEEN'S WAY,Worle,336170,930448,U,0
0,South West,E06000024,163110,1,North Somerset,0,75,UU,6,6,3/27/2006,1,739,17,0,W,6,651,2006,0,QUEEN'S WAY,Worle,336170,930448,U,0
