HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000024,175670,13,North Somerset,5,104,Portishead  B3124,PR,4,25,9/8/2009,3,347660,1227,7,4,E,M5 J 19,3,1081,350670,2009,1,175680,175620,350000,57052,A369,0
2,South West,E06000024,175670,33,North Somerset,5,130,Portishead  B3124,PR,5,12,9/8/2009,16,347660,684,7,5,W,M5 J 19,2,504,350670,2009,2,175680,175620,350000,57052,A369,3
