HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
30,South West,E06000025,179700,338,South Gloucestershire,96,457,LA Boundary,TM,7,10,5/9/2013,86,354850,3943,8,26,E,Junction 17 M5,0,3131,357747,2013,83,179550,181250,355000,16020,M5,17
17,South West,E06000025,179700,452,South Gloucestershire,175,624,LA Boundary,TM,6,8,5/9/2013,148,354850,3574,8,26,W,Junction 17 M5,0,2484,357747,2013,66,179550,181250,355000,16020,M5,20
10,South West,E06000025,180000,47,South Gloucestershire,3,95,A4174,PU,31,30,5/9/2013,22,360131,1384,8,5,N,B4057,141,1181,360465,2013,6,178978,180663,360460,16374,A38,1
11,South West,E06000025,180000,42,South Gloucestershire,6,99,A4174,PU,27,22,5/9/2013,12,360131,1338,8,8,S,B4057,96,1148,360465,2013,3,178978,180663,360460,16374,A38,2
