HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,169517,1,"Bristol, City of",0,15,UU,0,0,10/6/2014,1,58,11,0,N,2,42,2014,0,BROADBURY ROAD,North of Creswicke Road,359225,946789,U,0
0,South West,E06000023,169517,3,"Bristol, City of",0,14,UU,0,0,10/6/2014,0,71,11,3,S,0,54,2014,0,BROADBURY ROAD,North of Creswicke Road,359225,946789,U,0
