HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
3,South West,E06000025,178000,12,South Gloucestershire,0,64,A4174,PU,8,4,9/17/2001,8,364700,478,10,0,N,Cleeve Hill,3,390,364725,2001,0,178200,177204,,,364720,47724,A4017,1
3,South West,E06000025,178000,14,South Gloucestershire,1,67,A4174,PU,6,3,9/17/2001,8,364700,391,10,1,S,Cleeve Hill,1,301,364725,2001,0,178200,177204,,,364720,47724,A4017,1
0,South West,E06000024,174800,10,North Somerset,0,36,,BR,4,1,9/17/2001,9,,229,10,1,E,,1,178,,2001,0,,,Cleveland Road,"East of Valley Road, North Weston",346000,990021,B3124,0
0,South West,E06000024,174800,7,North Somerset,0,33,,BR,2,5,9/17/2001,6,,216,10,1,W,,2,169,,2001,0,,,Cleveland Road,"East of Valley Road, North Weston",346000,990021,B3124,0
