HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000022,165300,15,Bath and North East Somerset,0,68,A368,PR,10,5,5/15/2008,9,366380,517,8,4,E,A4,2,419,370150,2008,1,162120,165330,,,370000,36423,A39,1
0,South West,E06000022,165300,7,Bath and North East Somerset,0,71,A368,PR,5,11,5/15/2008,4,366380,899,8,2,W,A4,5,805,370150,2008,0,162120,165330,,,370000,36423,A39,1
4,South West,E06000024,160530,46,North Somerset,3,223,A3033 Drove Road,PU,14,7,5/15/2008,20,332680,1131,8,10,E,A371,12,841,335210,2008,7,160900,161050,,,333500,99375,A370,2
4,South West,E06000024,160530,53,North Somerset,13,218,A3033 Drove Road,PU,8,17,5/15/2008,27,332680,1731,8,6,W,A371,44,1435,335210,2008,3,160900,161050,,,333500,99375,A370,0
0,South West,E06000022,157772,0,Bath and North East Somerset,0,3,,CU,0,0,5/15/2008,0,,27,8,0,E,,0,24,,2008,0,,,ECKWEEK ROAD,"Peasedown st john, 100m west of Gordon road jcn",370812,946670,C,0
0,South West,E06000022,157772,1,Bath and North East Somerset,0,3,,CU,0,0,5/15/2008,0,,46,8,1,W,,0,42,,2008,0,,,ECKWEEK ROAD,"Peasedown st john, 100m west of Gordon road jcn",370812,946670,C,0
0,South West,E06000024,166362,0,North Somerset,0,2,,UU,0,1,5/15/2008,0,,19,8,0,E,,1,16,,2008,0,,,BRAMBLEWOOD,"East of Kenn Moor Road, Yatton",342704,947288,U,0
0,South West,E06000024,166362,0,North Somerset,0,1,,UU,0,0,5/15/2008,0,,4,8,0,W,,1,3,,2008,0,,,BRAMBLEWOOD,"East of Kenn Moor Road, Yatton",342704,947288,U,0
