HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,170000,36,"Bristol, City of",7,119,A4174,PU,9,5,6/30/2004,16,357950,684,12,4,N,A38,4,515,358757,2004,9,170530,168569,,,358100,37935,A4174,0
3,South West,E06000023,170000,50,"Bristol, City of",4,123,A4174,PU,6,1,6/30/2004,38,357950,748,12,4,S,A38,3,568,358757,2004,0,170530,168569,,,358100,37935,A4174,1
0,South West,E06000023,167760,15,"Bristol, City of",0,60,,UU,4,1,6/30/2004,13,,502,12,1,E,,1,422,,2004,0,,,WHITCHURCH LANE,West oif Denleigh Close,360220,930422,U,1
0,South West,E06000023,167760,13,"Bristol, City of",0,60,,UU,6,3,6/30/2004,13,,355,12,0,W,,1,273,,2004,0,,,WHITCHURCH LANE,West oif Denleigh Close,360220,930422,U,0
