HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
2,South West,E06000024,163585,18,North Somerset,3,41,BU,0,1,3/18/2010,8,363,9,2,N,1,303,2010,3,High Street,"South of Mill Lane, Congresbury",343914,947250,B3133,0
3,South West,E06000024,163585,20,North Somerset,0,46,BU,2,1,3/18/2010,11,336,9,3,S,0,267,2010,2,High Street,"South of Mill Lane, Congresbury",343914,947250,B3133,1
