HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000025,185000,36,South Gloucestershire,6,93,Old Aust Rd,PR,3,2,9/3/2008,18,361060,678,14,5,N,B4427,0,544,362671,2008,6,184450,186727,,,361540,6399,A38,0
3,South West,E06000025,185000,32,South Gloucestershire,5,93,Old Aust Rd,PR,2,3,9/3/2008,17,361060,755,14,2,S,B4427,1,625,362671,2008,3,184450,186727,,,361540,6399,A38,2
6,South West,E06000023,173341,66,"Bristol, City of",9,188,A420,PU,73,21,9/3/2008,32,359557,1079,14,7,N,A4032,10,731,359530,2008,8,173140,173566,,,359459,36409,A4044,4
6,South West,E06000023,173341,66,"Bristol, City of",11,186,A420,PU,4,21,9/3/2008,33,359557,929,14,6,S,A4032,6,652,359530,2008,9,173140,173566,,,359459,36409,A4044,1
0,South West,E06000025,190010,2,South Gloucestershire,0,28,,BU,0,1,9/3/2008,2,,276,14,0,N,,1,245,,2008,0,,,High Street,"north of Chapel Street, Thornbury",363680,990071,B4061,0
0,South West,E06000025,190010,3,South Gloucestershire,0,29,,BU,4,5,9/3/2008,3,,298,14,0,S,,3,257,,2008,0,,,High Street,"north of Chapel Street, Thornbury",363680,990071,B4061,0
