HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
17,South West,E06000025,179700,493,South Gloucestershire,107,213,LA Boundary,TM,7,5,10/3/2001,175,354850,2329,13,21,N,17,0,1611,357747,2001,126,179550,181250,355000,16020,M5,47
15,South West,E06000025,179700,414,South Gloucestershire,83,270,LA Boundary,TM,4,5,10/3/2001,138,354850,1902,13,22,S,17,0,1209,357747,2001,99,179550,181250,355000,16020,M5,57
