HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,168478,6,"Bristol, City of",0,116,CU,2,15,10/7/2010,6,838,17,0,E,5,699,2010,0,HENGROVE WAY,East of Whitchurch Lane,357975,946758,C,0
1,South West,E06000023,168478,12,"Bristol, City of",0,123,CU,4,11,10/7/2010,11,862,17,0,W,5,712,2010,0,HENGROVE WAY,East of Whitchurch Lane,357975,946758,C,0
