HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
6,South West,E06000025,186500,229,South Gloucestershire,38,141,22,TM,8,6,6/22/2000,86,354450,1411,15,7,E,21,0,1027,360000,2000,70,185800,185800,358000,99168,M4,22
4,South West,E06000025,186500,107,South Gloucestershire,27,110,22,TM,11,3,6/22/2000,28,354450,874,15,4,W,21,0,643,360000,2000,30,185800,185800,358000,99168,M4,14
