HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000023,169470,4,"Bristol, City of",0,69,Hartcliffe Way roundabout,PU,1,12,10/8/2003,2,358757,766,18,1,N,A37,7,680,360895,2003,1,168569,169989,360000,7841,A4174,0
0,South West,E06000023,169470,16,"Bristol, City of",10,50,Hartcliffe Way roundabout,PU,18,9,10/8/2003,5,358757,587,18,0,S,A37,2,494,360895,2003,1,168569,169989,360000,7841,A4174,0
1,South West,E06000025,181850,9,South Gloucestershire,0,21,B4060 Station Rd,PU,4,5,10/8/2003,5,371080,358,18,1,E,B4060 Horse St,4,319,373410,2003,2,182520,181750,372500,78068,A432,0
3,South West,E06000025,181850,26,South Gloucestershire,4,57,B4060 Station Rd,PU,5,9,10/8/2003,14,371080,496,18,1,W,B4060 Horse St,0,399,373410,2003,2,182520,181750,372500,78068,A432,2
