HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
17,South West,E06000025,179700,347,South Gloucestershire,147,375,LA Boundary,TM,19,14,6/1/2009,90,354850,3318,11,30,N,Junction 17 M5,0,2563,357747,2009,49,179550,181250,355000,16020,M5,14
15,South West,E06000025,179700,385,South Gloucestershire,108,315,LA Boundary,TM,20,12,6/1/2009,102,354850,3569,11,26,S,Junction 17 M5,0,2837,357747,2009,106,179550,181250,355000,16020,M5,28
