HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000024,172700,5,North Somerset,0,78,B3129,PU,4,1,3/12/2004,5,355220,367,12,0,E,LA Boundary,0,279,356570,2004,0,173120,172350,356000,47033,A369,0
0,South West,E06000024,172700,0,North Somerset,0,40,B3129,PU,2,2,3/12/2004,0,355220,265,12,0,W,LA Boundary,0,221,356570,2004,0,173120,172350,356000,47033,A369,0
