HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,175000,2,"Bristol, City of",0,41,A4176,PU,18,18,4/9/2003,2,357330,893,17,0,N,B4056 Henleaze Rd,20,814,357280,2003,0,174840,176130,,,357340,27678,A4018,0
0,South West,E06000023,175000,3,"Bristol, City of",0,42,A4176,PU,18,10,4/9/2003,2,357330,818,17,0,S,B4056 Henleaze Rd,15,745,357280,2003,1,174840,176130,,,357340,27678,A4018,0
0,South West,E06000022,164490,4,Bath and North East Somerset,0,72,Ambury,PU,62,12,4/9/2003,3,374960,1015,17,0,E,A3039,5,865,375050,2003,0,164490,164390,,,375000,75361,A367,1
0,South West,E06000023,178000,0,"Bristol, City of",0,9,,UU,0,1,4/9/2003,0,,129,17,0,N,,1,119,,2003,0,,,Broadlands Drive,,354100,968103,U,0
0,South West,E06000023,178000,0,"Bristol, City of",0,5,,UU,0,0,4/9/2003,0,,109,17,0,S,,6,104,,2003,0,,,Broadlands Drive,,354100,968103,U,0
