HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
13,South West,E06000025,176100,63,South Gloucestershire,7,186,Station Road Link,PR,5,12,9/11/2009,20,366580,1278,14,12,N,B4465,0,1012,367490,2009,8,174740,176520,367330,77050,A4174,3
12,South West,E06000025,176100,82,South Gloucestershire,4,247,Station Road Link,PR,14,23,9/11/2009,51,366580,1592,14,9,S,B4465,1,1226,367490,2009,5,174740,176520,367330,77050,A4174,1
