HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
3,South West,E06000025,173000,67,South Gloucestershire,8,165,A4174 spur,PU,1,6,9/17/2003,31,365420,1068,12,12,N,A420,0,829,366590,2003,9,172170,173540,366460,99052,A4174,4
3,South West,E06000025,173000,74,South Gloucestershire,8,150,A4174 spur,PU,2,13,9/17/2003,42,365420,984,12,5,S,A420,0,745,366590,2003,13,172170,173540,366460,99052,A4174,3
