HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
11,South West,E06000024,169360,48,North Somerset,9,60,Station Road Backwell,PR,7,3,7/10/2002,15,348690,468,10,4,E,B3130,1,350,352100,2002,9,168590,169290,351500,27028,A370,0
6,South West,E06000024,169360,37,North Somerset,6,59,Station Road Backwell,PR,12,2,7/10/2002,11,348690,392,10,5,W,B3130,1,282,352100,2002,7,168590,169290,351500,27028,A370,2
