HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
8,South West,E06000025,176100,57,South Gloucestershire,5,175,Station Road Link,PR,2,11,9/11/2009,29,366580,1120,11,9,N,B4465,0,875,367490,2009,4,174740,176520,367330,77050,A4174,2
14,South West,E06000025,176100,75,South Gloucestershire,9,177,Station Road Link,PR,2,17,9/11/2009,37,366580,1122,11,4,S,B4465,0,851,367490,2009,9,174740,176520,367330,77050,A4174,2
