HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000024,175672,0,North Somerset,0,8,UU,0,0,9/18/2014,0,38,7,0,N,0,30,2014,0,CHURCH ROAD,Easton-in-Gordano,351386,947279,U,0
0,South West,E06000024,175672,0,North Somerset,0,3,UU,0,0,9/18/2014,0,14,7,0,S,0,11,2014,0,CHURCH ROAD,Easton-in-Gordano,351386,947279,U,0
