HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000025,180200,19,South Gloucestershire,1,83,LA Boundary,PU,8,4,10/6/2010,14,357050,1018,13,2,N,M5,6,904,357747,2010,0,179720,181250,,,356950,17583,A4018,1
1,South West,E06000025,180200,1,South Gloucestershire,0,128,LA Boundary,PU,7,3,10/6/2010,0,357050,1284,13,0,S,M5,6,1145,357747,2010,0,179720,181250,,,356950,17583,A4018,0
2,South West,E06000025,183855,2,South Gloucestershire,0,6,,UU,0,2,10/6/2010,0,,133,13,0,E,,0,123,,2010,0,,,OVER LANE,west of A38 Gloucester Road,360510,947521,B4055,0
0,South West,E06000025,183855,3,South Gloucestershire,0,9,,UU,0,1,10/6/2010,0,,129,13,1,W,,0,116,,2010,1,,,OVER LANE,west of A38 Gloucester Road,360510,947521,B4055,1
