HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000023,173180,27,"Bristol, City of",0,126,A38,PU,36,18,10/8/2007,22,358510,1041,14,4,E,A4176,36,834,357330,2007,0,172750,174840,,,358020,7617,A4018,0
1,South West,E06000023,173180,24,"Bristol, City of",0,137,A38,PU,34,20,10/8/2007,21,358510,972,14,2,W,A4176,30,757,357330,2007,0,172750,174840,,,358020,7617,A4018,0
0,South West,E06000025,193657,3,South Gloucestershire,0,4,,CR,1,2,10/8/2007,3,,35,14,0,E,,0,25,,2007,0,,,Sundayshill Lane,"west of Sundayshill Lane, Rockhampton",365455,979247,C,0
0,South West,E06000025,193657,2,South Gloucestershire,0,2,,CR,1,0,10/8/2007,2,,28,14,0,W,,0,23,,2007,0,,,Sundayshill Lane,"west of Sundayshill Lane, Rockhampton",365455,979247,C,0
