HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,173180,11,"Bristol, City of",1,56,A38,PU,14,11,6/24/2005,10,358510,443,12,0,N,A4176,6,351,357330,2005,0,172750,174840,,,358020,7617,A4018,0
0,South West,E06000023,173180,26,"Bristol, City of",0,126,A38,PU,33,8,6/24/2005,21,358510,914,12,3,S,A4176,20,721,357330,2005,1,172750,174840,,,358020,7617,A4018,1
6,South West,E06000024,166200,306,North Somerset,48,328,Junction 21 M5,TM,31,28,6/24/2005,107,337878,4057,12,14,N,Junction 20 M5,0,3364,341771,2005,106,162596,170680,,,340200,56013,M5,25
8,South West,E06000024,166200,275,North Somerset,70,281,Junction 21 M5,TM,25,3,6/24/2005,88,337878,3927,12,11,S,Junction 20 M5,0,3343,341771,2005,83,162596,170680,,,340200,56013,M5,15
1,South West,E06000023,178600,13,"Bristol, City of",2,64,,UU,3,4,6/24/2005,8,,555,12,2,N,,6,471,,2005,0,,,PEN PARK ROAD,North of Royston Walk,358860,930429,U,0
0,South West,E06000023,178600,16,"Bristol, City of",0,63,,UU,7,6,6/24/2005,13,,625,12,2,S,,3,533,,2005,0,,,PEN PARK ROAD,North of Royston Walk,358860,930429,U,1
