HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
3,South West,E06000025,173570,48,South Gloucestershire,12,138,A4175,PU,7,3,5/5/2000,25,366590,716,10,1,E,A4175,1,520,366880,2000,5,173540,173570,366800,99082,A420,2
5,South West,E06000025,173570,45,South Gloucestershire,4,122,A4175,PU,7,3,5/5/2000,28,366590,655,10,3,W,A4175,0,478,366880,2000,5,173540,173570,366800,99082,A420,0
