HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
6,South West,E06000025,185020,325,South Gloucestershire,63,179,21,TM,2,9,6/20/2001,101,360000,1477,13,13,E,20 / M5,0,962,361812,2001,112,185800,183775,361000,46014,M4,30
6,South West,E06000025,185020,281,South Gloucestershire,64,133,21,TM,13,6,6/20/2001,81,360000,1408,13,4,W,20 / M5,0,975,361812,2001,93,185800,183775,361000,46014,M4,33
0,South West,E06000023,171520,25,"Bristol, City of",2,65,A369/A370 midpoint,PU,5,3,6/20/2001,17,356530,463,13,4,S,A3029 Winterstoke Road,0,365,356680,2001,0,171490,171490,356620,74763,A3029,2
