HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
3,South West,E06000024,160000,29,North Somerset,3,45,A368,PR,3,4,7/5/2006,15,344800,473,14,3,E,B3130,4,392,353281,2006,2,159810,167124,,,345000,56409,A38,3
5,South West,E06000024,160000,27,North Somerset,1,63,A368,PR,3,5,7/5/2006,14,344800,515,14,0,W,B3130,0,417,353281,2006,3,159810,167124,,,345000,56409,A38,4
1,South West,E06000023,167760,11,"Bristol, City of",0,41,,UU,6,3,7/5/2006,9,,396,14,1,E,,2,335,,2006,0,,,WHITCHURCH LANE,West oif Denleigh Close,360220,930422,U,0
1,South West,E06000023,167760,6,"Bristol, City of",0,49,,UU,2,6,7/5/2006,4,,287,14,1,W,,0,224,,2006,0,,,WHITCHURCH LANE,West oif Denleigh Close,360220,930422,U,0
