HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
25,South West,E06000025,187250,113,South Gloucestershire,29,105,1,TM,1,17,6/7/2013,18,357334,1065,16,4,N,M4 (21),0,829,360000,2013,33,189333,185800,359000,99167,M48,4
6,South West,E06000025,187250,84,South Gloucestershire,12,57,1,TM,2,8,6/7/2013,21,357334,632,16,7,S,M4 (21),0,481,360000,2013,32,189333,185800,359000,99167,M48,6
