HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
1,South West,E06000023,177330,13,"Bristol, City of",0,33,BU,8,9,4/27/2004,10,346,13,1,N,2,283,2004,1,Lower High Street,North of Penpole Lane,352810,990510,B4054,0
0,South West,E06000023,177330,7,"Bristol, City of",0,62,BU,8,8,4/27/2004,6,430,13,1,S,1,345,2004,0,Lower High Street,North of Penpole Lane,352810,990510,B4054,0
