HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000022,162260,6,Bath and North East Somerset,0,44,A367,PU,4,1,5/23/2013,3,373913,287,11,2,E,The Avenue/Ralph Allen Drive,3,232,376054,2013,0,162211,162640,375000,27638,A3062,0
2,South West,E06000022,162260,7,Bath and North East Somerset,0,52,A367,PU,3,2,5/23/2013,4,373913,360,11,1,W,The Avenue/Ralph Allen Drive,2,296,376054,2013,0,162211,162640,375000,27638,A3062,0
7,South West,E06000025,171000,58,South Gloucestershire,5,166,A4,PR,1,2,5/23/2013,31,364390,975,11,4,N,A4174 spur,0,748,365420,2013,9,170170,172170,364600,99053,A4174,2
9,South West,E06000025,171000,63,South Gloucestershire,14,120,A4,PR,1,12,5/23/2013,27,364390,861,11,9,S,A4174 spur,0,665,365420,2013,3,170170,172170,364600,99053,A4174,1
