HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
2,South West,E06000025,181000,27,South Gloucestershire,2,141,B4057,PU,18,35,5/3/2001,18,360465,1063,7,2,N,M5/Aztec West,11,842,360686,2001,2,180663,183284,,,360440,36408,A38,1
0,South West,E06000025,181000,30,South Gloucestershire,3,152,B4057,PU,15,94,5/3/2001,21,360465,2464,7,1,S,M5/Aztec West,33,2173,360686,2001,4,180663,183284,,,360440,36408,A38,1
0,South West,E06000025,172000,10,South Gloucestershire,0,88,A4174,PU,18,22,5/3/2001,7,365520,604,7,3,E,LA Boundary,11,466,363920,2001,0,171490,172570,,,364850,37184,A431,0
1,South West,E06000025,172000,12,South Gloucestershire,0,94,A4174,PU,11,31,5/3/2001,7,365520,731,7,4,W,LA Boundary,8,583,363920,2001,0,171490,172570,,,364850,37184,A431,0
1,South West,E06000023,173922,14,"Bristol, City of",1,64,A4017,PU,20,7,5/3/2001,10,364349,334,7,1,E,LA Boundary,6,229,364520,2001,1,173934,173910,,,364432,58069,A420,0
0,South West,E06000023,173922,16,"Bristol, City of",0,168,A4017,PU,15,16,5/3/2001,14,364349,888,7,0,W,LA Boundary,21,673,364520,2001,2,173934,173910,,,364432,58069,A420,0
0,South West,E06000025,182100,1,South Gloucestershire,0,11,,BR,1,0,5/3/2001,1,,65,7,0,E,,1,52,,2001,0,,,Over Lane,,358200,964289,B4055,0
0,South West,E06000025,182100,5,South Gloucestershire,0,24,,BR,1,1,5/3/2001,5,,204,7,0,W,,0,173,,2001,0,,,Over Lane,,358200,964289,B4055,0
