HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
5,South West,E06000023,171486,24,"Bristol, City of",1,92,A369/A370 midpoint,PU,8,2,9/10/2009,10,356530,669,11,4,W,A3029 Winterstoke Road,4,543,356680,2009,2,171490,171490,356657,74762,A3029,2
