HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000024,160530,56,North Somerset,8,270,A3033 Drove Road,PU,12,16,7/6/2010,30,332680,1307,9,7,E,A371,21,953,335210,2010,6,160900,161050,333500,99375,A370,4
2,South West,E06000024,160530,56,North Somerset,7,259,A3033 Drove Road,PU,6,11,7/6/2010,27,332680,1671,9,11,W,A371,12,1339,335210,2010,8,160900,161050,333500,99375,A370,1
