HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000025,172975,9,South Gloucestershire,1,37,A46(T),PR,1,1,10/3/2013,3,374452,174,11,3,E,LA Boundary,0,126,379603,2013,1,172774,173920,375000,18500,A420,1
1,South West,E06000025,172975,12,South Gloucestershire,0,48,A46(T),PR,1,1,10/3/2013,5,374452,205,11,3,W,LA Boundary,0,143,379603,2013,3,172774,173920,375000,18500,A420,0
0,South West,E06000025,174760,18,South Gloucestershire,0,60,A4175 Station Rd,PR,4,0,10/3/2013,18,366240,388,11,0,E,A4174 Avon Ring Rd,2,306,366580,2013,0,174720,174740,366400,77053,A4175,0
1,South West,E06000025,174760,9,South Gloucestershire,0,96,A4175 Station Rd,PR,3,0,10/3/2013,7,366240,503,11,0,W,A4174 Avon Ring Rd,1,395,366580,2013,1,174720,174740,366400,77053,A4175,0
