HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
5,South West,E06000024,162100,58,North Somerset,9,108,A371 Locking Moor  Road,PR,13,11,9/21/2004,32,335210,747,14,5,E,M5 J 21,0,557,337880,2004,4,161050,162600,,,336850,99376,A370,3
5,South West,E06000024,162100,62,North Somerset,16,116,A371 Locking Moor  Road,PR,2,4,9/21/2004,31,335210,797,14,6,W,M5 J 21,1,613,337880,2004,4,161050,162600,,,336850,99376,A370,0
0,South West,E06000025,176630,4,South Gloucestershire,1,3,,CR,0,1,9/21/2004,3,,32,14,0,E,,0,24,,2004,0,,,FELTHAM ROAD,"east of Castle Road, Pucklechurch",370520,930458,C,0
0,South West,E06000025,176630,0,South Gloucestershire,0,3,,CR,0,2,9/21/2004,0,,28,14,0,W,,0,23,,2004,0,,,FELTHAM ROAD,"east of Castle Road, Pucklechurch",370520,930458,C,0
