HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
18,South West,E06000025,188200,293,South Gloucestershire,52,424,Junction 15/20 M5/M4),TM,43,6,4/27/2012,72,361812,2771,10,18,N,Junction 14 M5,0,2005,368807,2012,119,183775,193200,366000,26020,M5,14
7,South West,E06000025,188200,191,South Gloucestershire,82,280,Junction 15/20 M5/M4),TM,7,10,4/27/2012,31,361812,2334,10,15,S,Junction 14 M5,1,1846,368807,2012,46,183775,193200,366000,26020,M5,10
