HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
6,South West,E06000024,157500,339,North Somerset,66,359,LA Boundary,TM,6,7,5/20/2010,106,337520,2377,14,15,N,21,0,1666,337878,2010,113,155010,162596,338400,16021,M5,33
11,South West,E06000024,157500,239,North Somerset,66,248,LA Boundary,TM,11,9,5/20/2010,59,337520,2063,14,17,S,21,0,1556,337878,2010,72,155010,162596,338400,16021,M5,14
