HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000025,180000,21,South Gloucestershire,1,25,M4,PR,1,6,10/8/2001,9,375767,605,18,3,N,A420,0,552,376289,2001,6,178163,181174,,,376200,16473,A46,2
0,South West,E06000025,180000,16,South Gloucestershire,4,22,M4,PR,1,2,10/8/2001,6,375767,315,18,0,S,A420,0,274,376289,2001,4,178163,181174,,,376200,16473,A46,2
0,South West,E06000025,193657,0,South Gloucestershire,0,0,,CR,0,1,10/8/2001,0,,13,18,0,E,,0,12,,2001,0,,,Sundayshill Lane,"west of Sundayshill Lane, Rockhampton",365455,979247,C,0
0,South West,E06000025,193657,2,South Gloucestershire,0,0,,CR,0,0,10/8/2001,2,,17,18,0,W,,0,15,,2001,0,,,Sundayshill Lane,"west of Sundayshill Lane, Rockhampton",365455,979247,C,0
