HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
2,South West,E06000024,163110,11,North Somerset,0,46,UU,5,8,3/21/2005,7,568,15,2,E,4,498,2005,0,QUEEN'S WAY,Worle,336170,930448,U,0
1,South West,E06000024,163110,9,North Somerset,0,53,UU,3,11,3/21/2005,7,605,15,1,W,0,529,2005,0,QUEEN'S WAY,Worle,336170,930448,U,0
