HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,168478,18,"Bristol, City of",0,93,CU,15,8,10/10/2013,15,639,9,2,E,3,505,2013,0,HENGROVE WAY,East of Whitchurch Lane,357975,946758,C,1
1,South West,E06000023,168478,12,"Bristol, City of",1,92,CU,10,5,10/10/2013,9,563,9,0,W,0,444,2013,1,HENGROVE WAY,East of Whitchurch Lane,357975,946758,C,0
