HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
13,South West,E06000025,178500,94,South Gloucestershire,13,275,M32,PU,6,24,9/5/2012,27,363490,1606,13,9,E,Bromley Heath Roundabout,5,1207,364700,2012,24,178640,178200,363800,17633,A4174,8
8,South West,E06000025,178500,84,South Gloucestershire,24,258,M32,PU,5,21,9/5/2012,30,363490,1443,13,9,W,Bromley Heath Roundabout,4,1075,364700,2012,8,178640,178200,363800,17633,A4174,5
