HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,176670,11,"Bristol, City of",2,57,BU,5,7,6/5/2007,7,387,11,2,N,3,307,2007,0,Henleaze Road,South of Henleaze Park Drive,357800,990069,B4056,0
0,South West,E06000023,176670,11,"Bristol, City of",1,56,BU,5,6,6/5/2007,8,477,11,1,S,6,399,2007,1,Henleaze Road,South of Henleaze Park Drive,357800,990069,B4056,0
