HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
4,South West,E06000024,176270,18,North Somerset,0,65,B3124 Bristol Road,PU,1,1,4/22/2002,11,347050,336,10,1,N,End of road,0,251,347660,2002,1,176910,175680,347000,16960,A369,1
4,South West,E06000024,176270,24,North Somerset,2,63,B3124 Bristol Road,PU,2,1,4/22/2002,10,347050,446,10,2,S,End of road,0,356,347660,2002,4,176910,175680,347000,16960,A369,2
2,South West,E06000025,185000,34,South Gloucestershire,2,44,A432,PR,6,5,4/22/2002,23,376289,303,10,0,N,A433,0,214,379206,2002,5,181174,186365,378540,36510,A46,2
1,South West,E06000025,185000,22,South Gloucestershire,3,33,A432,PR,1,2,4/22/2002,9,376289,279,10,4,S,A433,0,221,379206,2002,5,181174,186365,378540,36510,A46,0
0,South West,E06000023,172400,4,"Bristol, City of",0,33,A38,PU,9,4,4/22/2002,4,359089,227,10,0,E,A4/B4053 roundabout,11,177,359440,2002,0,172366,172480,359300,46408,A4044,0
2,South West,E06000023,172400,28,"Bristol, City of",3,67,A38,PU,15,3,4/22/2002,18,359089,338,10,5,W,A4/B4053 roundabout,5,225,359440,2002,0,172366,172480,359300,46408,A4044,0
3,South West,E06000024,170000,52,North Somerset,6,74,B3130 Barrow Street,PR,6,5,4/22/2002,25,352100,681,10,1,E,LA Boundary,0,544,356290,2002,12,169290,171360,354900,47034,A370,5
2,South West,E06000024,170000,54,North Somerset,2,84,B3130 Barrow Street,PR,5,5,4/22/2002,28,352100,503,10,8,W,LA Boundary,0,355,356290,2002,9,169290,171360,354900,47034,A370,5
