HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
6,South West,E06000024,161714,16,North Somerset,0,25,CR,1,2,6/21/2007,5,213,15,2,N,0,169,2007,1,Churchland Way,"West of Summer Lane, W-s-M",337333,930447,C,2
10,South West,E06000024,161714,17,North Somerset,0,20,CR,0,0,6/21/2007,3,218,15,2,S,0,181,2007,1,Churchland Way,"West of Summer Lane, W-s-M",337333,930447,C,1
