HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000024,172450,2,North Somerset,1,23,BR,3,0,5/12/2010,1,232,15,0,E,1,204,2010,0,CLEVEDON ROAD,Wraxall,349910,947245,B3128,0
1,South West,E06000024,172450,4,North Somerset,0,41,BR,6,10,5/12/2010,3,580,15,0,W,0,519,2010,0,CLEVEDON ROAD,Wraxall,349910,947245,B3128,0
0,South West,E06000025,180024,0,South Gloucestershire,0,0,CU,0,1,5/12/2010,0,4,15,0,N,2,3,2010,0,FISHPOOL HILL,"north of Charlton Lane, Brentry",358118,947510,C,0
0,South West,E06000025,180024,0,South Gloucestershire,0,3,CU,0,0,5/12/2010,0,7,15,0,S,2,4,2010,0,FISHPOOL HILL,"north of Charlton Lane, Brentry",358118,947510,C,0
