HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
5,South West,E06000025,187358,30,South Gloucestershire,2,54,B4427,PR,2,4,9/27/2010,10,362671,427,10,5,N,B4061,1,337,363608,2010,3,186727,188100,,,363261,26402,A38,5
6,South West,E06000025,187358,24,South Gloucestershire,1,69,B4427,PR,3,3,9/27/2010,6,362671,535,10,6,S,B4061,1,436,363608,2010,5,186727,188100,,,363261,26402,A38,0
1,South West,E06000022,162853,11,Bath and North East Somerset,0,97,,CU,5,3,9/27/2010,6,,490,10,1,E,,1,374,,2010,1,,,RUSH HILL,"Rush Hill, Bath",372990,946669,C,2
2,South West,E06000022,162853,14,Bath and North East Somerset,0,90,,CU,4,4,9/27/2010,10,,554,10,1,W,,1,442,,2010,0,,,RUSH HILL,"Rush Hill, Bath",372990,946669,C,1
0,South West,E06000025,189580,3,South Gloucestershire,0,3,,CU,0,0,9/27/2010,0,,61,10,3,E,,0,55,,2010,0,,,GROVESEND ROAD,"east of Malvern Drive, Thornbury",364935,947508,C,0
1,South West,E06000025,189580,5,South Gloucestershire,0,14,,CU,1,1,9/27/2010,2,,116,10,2,W,,0,95,,2010,0,,,GROVESEND ROAD,"east of Malvern Drive, Thornbury",364935,947508,C,0
