HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
3,South West,E06000022,165000,53,Bath and North East Somerset,10,115,B3130,PR,3,4,4/13/2005,29,361597,513,15,1,N,Staunton Lane,1,338,361250,2005,8,164557,167630,,,361700,6382,A37,2
0,South West,E06000022,165000,35,Bath and North East Somerset,11,46,B3130,PR,6,5,4/13/2005,10,361597,467,15,3,S,Staunton Lane,0,375,361250,2005,11,164557,167630,,,361700,6382,A37,0
0,South West,E06000025,170830,10,South Gloucestershire,0,62,A4175,PU,4,5,4/13/2005,9,366624,574,15,1,N,A4174,0,493,365520,2005,0,170354,171490,,,366000,99857,A431,0
1,South West,E06000025,170830,10,South Gloucestershire,1,67,A4175,PU,1,12,4/13/2005,4,366624,550,15,4,S,A4174,2,460,365520,2005,0,170354,171490,,,366000,99857,A431,0
0,South West,E06000023,168000,0,"Bristol, City of",0,25,,CU,5,5,4/13/2005,0,,214,15,0,N,,1,179,,2005,0,,,Stockwood Road,,362000,963478,C,0
0,South West,E06000023,168000,4,"Bristol, City of",0,41,,CU,3,2,4/13/2005,3,,312,15,1,S,,1,262,,2005,0,,,Stockwood Road,,362000,963478,C,0
