HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000025,177000,1,South Gloucestershire,0,29,Cleeve Wood Road,PU,7,10,10/13/2010,0,364725,597,18,0,E,A32,19,550,365184,2010,1,177204,176846,364959,38141,A4017,0
0,South West,E06000025,177000,0,South Gloucestershire,0,41,Cleeve Wood Road,PU,4,0,10/13/2010,0,364725,458,18,0,W,A32,2,413,365184,2010,0,177204,176846,364959,38141,A4017,0
