HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,167016,0,"Bristol, City of",0,5,UU,2,0,10/18/2013,0,36,16,0,E,0,29,2013,0,LONGACRE ROAD,East of Kilbirnie Road,360307,946792,U,0
0,South West,E06000023,167016,0,"Bristol, City of",0,5,UU,2,0,10/18/2013,0,29,16,0,W,0,22,2013,0,LONGACRE ROAD,East of Kilbirnie Road,360307,946792,U,0
0,South West,E06000025,191351,0,South Gloucestershire,0,18,BR,0,2,10/18/2013,0,143,16,0,E,1,123,2013,0,GLOUCESTER ROAD,"west of Crossways Lane, Upper Morton",365225,947488,B4061,0
0,South West,E06000025,191351,1,South Gloucestershire,0,31,BR,2,0,10/18/2013,1,214,16,0,W,1,180,2013,0,GLOUCESTER ROAD,"west of Crossways Lane, Upper Morton",365225,947488,B4061,0
4,South West,E06000025,192648,29,South Gloucestershire,2,55,BR,5,4,10/18/2013,9,538,16,6,E,0,445,2013,5,B4059,layby north of B4058 Wotton Road,370402,947489,B4509,3
4,South West,E06000025,192648,13,South Gloucestershire,2,50,BR,1,2,10/18/2013,4,382,16,0,W,0,316,2013,2,B4059,layby north of B4058 Wotton Road,370402,947489,B4509,1
