HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000025,182301,4,South Gloucestershire,0,22,UU,5,2,3/19/2004,4,215,10,0,N,6,182,2004,0,Brook Way,north of Cornfield Close,361306,952441,U,0
0,South West,E06000025,182301,5,South Gloucestershire,0,28,UU,6,0,3/19/2004,5,250,10,0,S,0,211,2004,0,Brook Way,north of Cornfield Close,361306,952441,U,0
