HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
3,South West,E06000024,164370,24,North Somerset,9,69,M5 j21,PR,1,7,9/29/2010,10,337878,460,7,0,N,B3133,0,359,343792,2010,1,162596,164091,340000,37054,A370,1
0,South West,E06000024,164370,24,North Somerset,4,82,M5 j21,PR,17,28,9/29/2010,16,337878,656,7,4,S,B3133,3,505,343792,2010,0,162596,164091,340000,37054,A370,0
