HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000022,164204,3,Bath and North East Somerset,0,54,CU,6,5,5/16/2000,3,275,7,0,E,8,207,2000,0,Cynthia Road,Positioned on Cynthia Road between Mayfield Road and Herbert Road,373491,966018,C,0
0,South West,E06000022,164204,3,Bath and North East Somerset,0,16,CU,10,0,5/16/2000,3,59,7,0,W,3,30,2000,0,Cynthia Road,Positioned on Cynthia Road between Mayfield Road and Herbert Road,373491,966018,C,0
