HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000025,176300,16,South Gloucestershire,0,46,B4465,PU,4,4,5/14/2002,14,364917,333,12,0,N,A432,1,263,365092,2002,0,175914,176659,365000,47675,A4017,2
0,South West,E06000025,176300,18,South Gloucestershire,1,49,B4465,PU,5,3,5/14/2002,15,364917,380,12,1,S,A432,1,305,365092,2002,0,175914,176659,365000,47675,A4017,1
6,South West,E06000025,181600,35,South Gloucestershire,3,64,"B4060 Horse St, Chipping Sodbury",PR,1,1,5/14/2002,12,373410,356,12,3,E,A46,0,255,376289,2002,8,181750,181174,375000,57129,A432,3
6,South West,E06000025,181600,42,South Gloucestershire,4,59,"B4060 Horse St, Chipping Sodbury",PR,3,0,5/14/2002,16,373410,301,12,4,W,A46,0,197,376289,2002,7,181750,181174,375000,57129,A432,5
