HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,173000,15,"Bristol, City of",1,88,A4,PU,13,19,5/20/2008,11,361100,974,18,0,N,A420,17,839,360440,2008,3,171600,173463,,,360500,99507,A4320,0
0,South West,E06000023,173000,21,"Bristol, City of",3,94,A4,PU,8,15,5/20/2008,9,361100,1014,18,1,S,A420,7,876,360440,2008,5,171600,173463,,,360500,99507,A4320,3
0,South West,E06000024,158816,0,North Somerset,0,7,,CU,3,0,5/20/2008,0,,71,18,0,N,,12,61,,2008,0,,,OLD CHURCH ROAD,"South of Wingard Close, Clevedon",331739,947259,C,0
0,South West,E06000024,158816,0,North Somerset,0,7,,CU,2,1,5/20/2008,0,,85,18,0,S,,10,75,,2008,0,,,OLD CHURCH ROAD,"South of Wingard Close, Clevedon",331739,947259,C,0
0,South West,E06000024,168941,0,North Somerset,0,0,,CU,0,0,5/20/2008,0,,5,18,0,N,,0,5,,2008,0,,,CHURCH LANE,"South of Uncombe Close, Backwell Farleigh",349549,947262,C,0
0,South West,E06000024,168941,0,North Somerset,0,0,,CU,0,0,5/20/2008,0,,53,18,0,S,,2,53,,2008,0,,,CHURCH LANE,"South of Uncombe Close, Backwell Farleigh",349549,947262,C,0
0,South West,E06000025,175822,0,South Gloucestershire,0,0,,UU,0,0,5/20/2008,0,,6,18,0,N,,0,6,,2008,0,,,KENDALL ROAD,Kendall Road/Upper Station Road junction,364710,947518,U,0
0,South West,E06000025,175822,0,South Gloucestershire,0,0,,UU,0,0,5/20/2008,0,,13,18,0,S,,2,13,,2008,0,,,KENDALL ROAD,Kendall Road/Upper Station Road junction,364710,947518,U,0
0,South West,E06000023,176155,0,"Bristol, City of",0,0,,UU,0,0,5/20/2008,0,,12,18,0,N,,0,12,,2008,0,,,Claverham Road,North of Manor Road,363128,951879,U,0
0,South West,E06000023,176155,0,"Bristol, City of",0,0,,UU,0,0,5/20/2008,0,,9,18,0,S,,2,9,,2008,0,,,Claverham Road,North of Manor Road,363128,951879,U,0
0,South West,E06000023,173293,0,"Bristol, City of",0,1,,UU,0,0,5/20/2008,0,,7,18,0,E,,10,6,,2008,0,,,Victoria Avenue,East of Howett Road,361294,966010,U,0
0,South West,E06000023,173293,0,"Bristol, City of",0,3,,UU,0,1,5/20/2008,0,,53,18,0,W,,2,49,,2008,0,,,Victoria Avenue,East of Howett Road,361294,966010,U,0
