HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
3,South West,E06000024,157810,36,North Somerset,2,79,LA Boundary,PR,4,1,4/20/2012,20,334060,670,11,10,N,Bleadon Hill,0,550,332510,2012,1,156380,158160,,,332600,73836,A370,0
1,South West,E06000024,157810,32,North Somerset,1,99,LA Boundary,PR,3,7,4/20/2012,18,334060,589,11,8,S,Bleadon Hill,0,448,332510,2012,2,156380,158160,,,332600,73836,A370,2
0,South West,E06000023,177031,13,"Bristol, City of",0,63,,BU,7,3,4/20/2012,9,,366,11,4,N,,1,280,,2012,0,,,SHIREHAMPTON ROAD,West of High Grove,354668,946752,B4054,0
0,South West,E06000023,177031,6,"Bristol, City of",0,64,,BU,9,2,4/20/2012,5,,360,11,1,S,,2,279,,2012,0,,,SHIREHAMPTON ROAD,West of High Grove,354668,946752,B4054,0
