HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
2,South West,E06000025,182240,37,South Gloucestershire,3,55,"Church Rd, Coalpit Heath",PR,9,11,7/5/2000,17,367960,716,18,1,E,"roundabout leading to Woodward Avenue, Yate",6,604,369600,2000,8,181410,182440,369000,99083,A432,6
0,South West,E06000025,182240,21,South Gloucestershire,4,61,"Church Rd, Coalpit Heath",PR,7,9,7/5/2000,11,367960,651,18,2,W,"roundabout leading to Woodward Avenue, Yate",7,553,369600,2000,2,181410,182440,369000,99083,A432,2
