HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
5,South West,E06000024,160000,28,North Somerset,1,54,A368,PR,1,3,6/6/2000,16,344800,389,12,3,N,B3130,2,303,353281,2000,3,159810,167124,,,345000,56409,A38,0
3,South West,E06000024,160000,36,North Somerset,1,42,A368,PR,1,4,6/6/2000,18,344800,395,12,6,S,B3130,0,312,353281,2000,4,159810,167124,,,345000,56409,A38,4
2,South West,E06000023,176670,8,"Bristol, City of",0,55,,BU,9,6,6/6/2000,6,,518,12,0,N,,1,440,,2000,0,,,Henleaze Road,South of Henleaze Park Drive,357800,990069,B4056,0
4,South West,E06000023,176670,19,"Bristol, City of",0,57,,BU,9,4,6/6/2000,13,,489,12,2,S,,4,400,,2000,0,,,Henleaze Road,South of Henleaze Park Drive,357800,990069,B4056,0
