HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
4,South West,E06000024,162100,65,North Somerset,4,141,A371 Locking Moor  Road,PR,6,1,9/29/2015,39,335210,967,9,6,E,M5 J 21,0,754,337880,2015,8,161050,162600,,,336850,99376,A370,4
1,South West,E06000024,162100,46,North Somerset,4,180,A371 Locking Moor  Road,PR,15,7,9/29/2015,26,335210,969,9,8,W,M5 J 21,0,721,337880,2015,5,161050,162600,,,336850,99376,A370,2
0,South West,E06000022,157527,5,Bath and North East Somerset,0,36,,BR,2,5,9/29/2015,5,,218,9,0,N,,2,170,,2015,0,,,BATH ROAD,,377148,947371,B3110,0
0,South West,E06000022,157527,2,Bath and North East Somerset,0,20,,BR,2,0,9/29/2015,2,,103,9,0,S,,1,79,,2015,0,,,BATH ROAD,,377148,947371,B3110,0
0,South West,E06000025,181556,0,South Gloucestershire,0,1,,UU,0,0,9/29/2015,0,,8,9,0,N,,1,7,,2015,0,,,HAWKINS CRESCENT,,361908,947537,U,0
0,South West,E06000025,181556,0,South Gloucestershire,0,1,,UU,0,0,9/29/2015,0,,21,9,0,S,,0,20,,2015,0,,,HAWKINS CRESCENT,,361908,947537,U,0
