HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
3,South West,E06000025,185000,36,South Gloucestershire,1,76,Old Aust Rd,PR,5,5,5/18/2009,17,361060,441,9,3,N,B4427,2,319,362671,2009,7,184450,186727,361540,6399,A38,5
4,South West,E06000025,185000,39,South Gloucestershire,6,69,Old Aust Rd,PR,8,12,5/18/2009,21,361060,734,9,1,S,B4427,5,606,362671,2009,5,184450,186727,361540,6399,A38,2
