HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
7,South West,E06000025,178700,29,South Gloucestershire,0,160,A38,PU,8,10,9/3/2009,13,360131,1068,14,7,E,M32,12,861,363490,2009,2,178978,178640,363000,37768,A4174,0
4,South West,E06000025,178700,29,South Gloucestershire,3,100,A38,PU,3,7,9/3/2009,18,360131,769,14,2,W,M32,2,630,363490,2009,2,178978,178640,363000,37768,A4174,0
