HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
7,South West,E06000023,173930,72,"Bristol, City of",9,285,A4044,PU,19,14,9/10/2013,29,359530,1796,13,8,N,M32,1,1406,360000,2013,12,173566,174060,,,359900,57291,A4032,7
2,South West,E06000023,173930,71,"Bristol, City of",9,262,A4044,PU,14,15,9/10/2013,26,359530,1757,13,8,S,M32,0,1395,360000,2013,17,173566,174060,,,359900,57291,A4032,9
0,South West,E06000025,173516,1,South Gloucestershire,0,2,,UU,0,1,9/10/2013,1,,22,13,0,N,,0,18,,2013,0,,,WOODSTOCK ROAD,"south of Orchard Vale, Kingswood",365723,947542,U,0
0,South West,E06000025,173516,0,South Gloucestershire,0,3,,UU,0,1,9/10/2013,0,,20,13,0,S,,0,16,,2013,0,,,WOODSTOCK ROAD,"south of Orchard Vale, Kingswood",365723,947542,U,0
