HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000024,161240,1,North Somerset,0,16,A370 Beach Road,PU,18,0,4/5/2000,1,331800,115,7,0,E,Walliscote  Road,0,80,332110,2000,0,161230,161180,,,332000,70098,A370,0
0,South West,E06000024,161240,3,North Somerset,0,11,A370 Beach Road,PU,3,1,4/5/2000,2,331800,53,7,1,W,Walliscote  Road,3,35,332110,2000,0,161230,161180,,,332000,70098,A370,0
0,South West,E06000023,168000,0,"Bristol, City of",0,48,,CU,6,2,4/5/2000,0,,277,7,0,N,,1,221,,2000,0,,,Stockwood Road,,362000,963478,C,0
0,South West,E06000023,168000,3,"Bristol, City of",0,33,,CU,5,1,4/5/2000,3,,139,7,0,S,,1,97,,2000,0,,,Stockwood Road,,362000,963478,C,0
