HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
0,South West,E06000025,179700,295,South Gloucestershire,121,383,LA Boundary,TM,6,21,6/10/2010,70,354850,3880,17,8,N,Junction 17 M5,0,3175,357747,2010,73,179550,181250,355000,16020,M5,23
8,South West,E06000025,179700,264,South Gloucestershire,79,412,LA Boundary,TM,9,33,6/10/2010,82,354850,4645,17,10,S,Junction 17 M5,0,3927,357747,2010,68,179550,181250,355000,16020,M5,17
