HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
1,South West,E06000025,185000,38,South Gloucestershire,0,79,Old Aust Rd,PR,3,7,5/19/2010,21,361060,660,12,7,N,B4427,4,533,362671,2010,6,184450,186727,361540,6399,A38,3
1,South West,E06000025,185000,27,South Gloucestershire,2,87,Old Aust Rd,PR,4,6,5/19/2010,14,361060,652,12,4,S,B4427,2,528,362671,2010,2,184450,186727,361540,6399,A38,4
